,annotater_id,table_id,hypothesis,label
375,GW28,T421,« Brave » est un film d'horreur mexicain.,C
376,GW28,T421,« Brave » a remporté de nombreux prix pour son animation.,N
377,GW28,T421,Brave gagne de l'argent au box office.,E
378,GW28,T423,Bryson Tiller est un interprète depuis plus d'une décennie.,C
379,GW28,T423,Bryson Tiller est marié avec des enfants.,N
380,GW28,T423,Bryson Tiller est un chanteur indépendant principalement de musique R&B.,E
381,GW4,T423,Bryson Tiller est connu pour danser de nombreuses chansons R&B.,C
382,GW4,T423,L'artiste Bryson Tiller a été signé à plus d'un label.,N
383,GW4,T423,Le musicien Bryson Tiller a commencé sa carrière lorsqu'ils avaient plus de 16 ans.,E
384,GW27,T423,Bryson Djuan Tiller est une danseuse.,C
385,GW27,T423,L'enfant de Bryson Djuan Tiller est né après 2011.,N
386,GW27,T423,Bryson Djuan Tiller est encore présent.,E
387,GW4,T459,La bande Converge joue depuis moins de 28 ans.,C
388,GW4,T459,La bande Converge a enregistré des chansons avec Bane.,N
389,GW4,T459,Le groupe Converge est connu pour jouer de la musique.,E
390,GW27,T459,« Converge » est du Massachusetts et est actif depuis 1990.,C
391,GW27,T459,« Converge » a été signé avec Equal Vision en 1990.,N
392,GW27,T459,Converge a été vendu sur moins d'étiquettes que le nombre de genres qu'ils pratiquent.,E
393,GW28,T459,Converge joue des genres singulaires pour plusieurs étiquettes.,C
394,GW28,T459,Converge peut jouer de nombreux autres genres de musique.,N
395,GW28,T459,Converge est une bande indépendante depuis moins de 50 ans.,E
396,GW35,T461,Caravaggio est un danseur.,C
397,GW35,T461,Caravaggio est un peintre italien.,N
398,GW35,T461,« The Conversion on the Way to Damascus » est un tableau de canvas.,E
399,GW28,T461,« The Conversion on the Way to Damascus » est un tableau situé en Afrique.,C
400,GW28,T461,« La conversion sur le chemin vers Damas » est située dans une crypte de l'église en Italie.,N
401,GW28,T461,« The Conversion on the Way to Damascus » est un tableau du XVIIe siècle.,E
402,GW0,T461,« La Conversion sur le chemin vers Damas » a été peinte il y a moins de quatre cent ans.,C
403,GW0,T461,Caravaggio peint tout au long de la majeure partie du XVIIe siècle.,N
404,GW0,T461,« La Conversion sur la voie à Damas » est présentée en Italie.,E
405,GW4,T464,Les Ch_j_jinbutsu-giga ont été placés dans trois musées nationaux du Japon.,C
406,GW4,T464,Le Ch_j_-jinbutsu-giga a pris plus de 1000 ans à créer,N
407,GW4,T464,Le Ch_j_-jinbutsu-giga n'utilise pas les techniques de presse d'impression.,E
408,GW27,T464,Ch_j_-jinbutsu-giga Le matériel a été fait à l'aide de papier et d'encre au XIIIe et au XIVe siècles.,C
409,GW27,T464,Ch_j_-jinbutsu-giga Le matériel a été fait de papier et d'encre sur deux scrolls.,N
410,GW27,T464,Ch_j_-jinbutsu-giga Le matériel a été fait avec du papier et de l'encre dans différents siècles.,E
411,GW28,T464,Ch_j_-jinbutsu-giga est un trésor culturel chinois.,C
412,GW28,T464,Le Ch_j_-jinbutsu-giga est lourd et long lorsqu'il est déroulé.,N
413,GW28,T464,Ch_j_-jinbutsu-giga est fait de matériaux organiques.,E
414,GW14,T465,« Coolaid » a été diffusé sous un seul étiquette.,C
415,GW14,T465,Timbaland a produit plus d'une chanson sur Coolaid.,N
416,GW14,T465,Il a fallu moins d'une décennie pour enregistrer « Coolaid ».,E
417,GW28,T465,« Coolaid » a été enregistré une décennie avant sa sortie.,C
418,GW28,T465,Les producteurs de « Coolaid » travaillaient en un seul groupe simultanément.,N
419,GW28,T465,« Coolaid » n'a pas été produit l'année dernière.,E
420,GW4,T465,L'album Coolaid a pris moins d'un an pour être enregistré.,C
421,GW4,T465,L'album Coolaid a remporté des prix après sa sortie.,N
422,GW4,T465,L'album Coolaid est d'une durée de plus d'une heure.,E
423,GW0,T466,Tang Liangzhi détient le bureau le plus bas de la ville de Chongqing.,C
424,GW0,T466,Xu Jingye a été nommé par Tang Liangzhi.,N
425,GW0,T466,Le président du congrès et le président de conférence de Chongqing sont des gens différents.,E
426,GW28,T466,Chongqing est une municipalité dirigée par un seul fonctionnaire.,C
427,GW28,T466,Chongqing est une municipalité taiwanaise.,N
428,GW28,T466,Chongqing est régi par différents fonctionnaires.,E
429,GW4,T466,Le président de Chongqing est Zhang Xuan.,C
430,GW4,T466,Dans Chongqing il n'y a pas d'avocats de la ville.,N
431,GW4,T466,La région de Chongqing est considérée comme un gouvernement national.,E
432,GW33,T508,« Creedence Clearwater Revival » n'est pas disponible en ligne.,C
433,GW33,T508,« Creedence Clearwater Revival » est ouvert en 1967,N
434,GW33,T508,"« Creedence Clearwater Revival » a fait Rock Roots, Rock Swamp, Rock Hard, Rock and Roll country.",E
435,GW0,T508,« Creedence Clearwater Revival » n'a pas d'acronymes connus.,C
436,GW0,T508,« Creedence Clearwater Revival » comptait de nombreux membres des mêmes The Blue Velvets.,N
437,GW0,T508,Les CCR sont originaires de la côte ouest.,E
438,GW28,T508,Creedence Clearwater Revival est une bande indienne de rock.,C
439,GW28,T508,« Creedence Clearwater Revival » était une bande composée de quatre collègues de chambre.,N
440,GW28,T508,« Creedence Clearwater Revival » a pris sa retraite il y a environ quarante-cinq ans.,E
441,GW0,T509,« Dark & Wild » est sorti en hiver 2014.,C
442,GW0,T509,« Dark & Wild » est le premier crédit de production de Pdogg.,N
443,GW0,T509,« Dark & Wild » dure moins d'une heure.,E
444,GW51,T509,Dark & Wild est un film coréen de 2014.,C
445,GW51,T509,« Dark & Wild » est le plus vendu album coréen de 2014.,N
446,GW51,T509,« Dark & Wild » a été produit en langue coréenne.,E
447,GW28,T509,Dark & Wild a été enregistré et diffusé au cours de la même année.,C
448,GW28,T509,Dark & Wild est un album de kpop.,N
449,GW28,T509,« Dark & Wild » dure moins d'une heure.,E
450,GW0,T567,Dhruva a été produite par la compagnie différente de celle qui a distribué le film.,C
451,GW0,T567,La langue parlée dans Dhruva est la plus courante en Inde.,N
452,GW0,T567,« Dhruva » est produit par plus d'une personne.,E
453,GW51,T567,Dhruva est un film réalisé par Surender Reddy.,C
454,GW51,T567,Dhurva est un remake du film Body Snatchers.,N
455,GW51,T567,"Dhurva a été initialement écrit, produit et dirigé par différentes personnes.",E
456,GW28,T567,Dhruva est un film Bollywood produit et distribué par différentes compagnies.,C
457,GW28,T567,Dhruva est un film d'action,N
458,GW28,T567,Dhruva gagne de l'argent au box office.,E
459,GW33,T568,Courteney Cox est né en hiver.,C
460,GW33,T568,David Arquette est le premier mari de Courteney Cox,N
461,GW33,T568,Michael Keaton et Johnny McDaid sont les partenaires de Courteney Cox.,E
462,GW0,T568,Courtney Cox est originaire de la région nord des États-Unis.,C
463,GW0,T568,Courtney Cox et David Arquette ont une fille ensemble.,N
464,GW0,T568,Courtney Cox a commencé à jouer dans ses vingt-dix ans.,E
465,GW28,T568,Courteney Cox est une actrice d'ancienneté dans les films et la télévision africains.,C
466,GW28,T568,Courteney Cox est un parent célibataire d'une fille.,N
467,GW28,T568,« Courteney Cox » a commencé sa carrière dans ses vingt-dix ans.,E
468,GW28,T585,Cosmo's Factory a été enregistré et diffusé en moins d'un an.,C
469,GW28,T585,Cosmo's Factory est un album debut rapide.,N
470,GW28,T585,"L'année prochaine, Cosmo's Factory célèbre son 50e anniversaire.",E
471,GW27,T585,Cosmo's Factory a été diffusé dans la même année qu'elle a commencé à être enregistrée.,C
472,GW27,T585,Cosmo's Factory est le premier genre de rock roots à être enregistré à Wally Heider Studios.,N
473,GW27,T585,La production de Cosmo's Factory a été réalisée dans l'atelier dénommé en fonction d'une personne.,E
474,GW12,T585,Cosmo's Factory a été enregistrée et diffusée en même temps.,C
475,GW12,T585,"John Fogerty est de San Francisco, en Californie.",N
476,GW12,T585,Cosmo's Factory a le même nombre d'étiquettes et de producteurs.,E
477,GW0,T598,« Cillian Murphy » a commencé à jouer des rôles professionnels dans ses premières adolescentes.,C
478,GW0,T598,« Cillian Murphy » et Yvonne McGuinness ont deux filles ensemble.,N
479,GW0,T598,« Cillian Murphy » est allée à l'université dans son pays d'origine.,E
480,GW51,T598,« Cillian Murphy » est un acteur africain.,C
481,GW51,T598,« Cillian Murphy » est le plus connu pour son rôle dans Peaky Blinders.,N
482,GW51,T598,Cillian Murphy a deux enfants.,E
483,GW28,T598,Cillian Murphy est un acteur d'une année d'expérience.,C
484,GW28,T598,« Cillian Murphy » a une fille et un fils.,N
485,GW28,T598,« Cillian Murphy » a commencé sa carrière dans ses vingt-dix ans.,E
486,GW28,T601,« Clarence Birdseye » a été nommé en fonction de sa mère.,C
487,GW28,T601,Clarence Birdseye était un inventeur et un homme d'affaires.,N
488,GW28,T601,Clarence Birdseye est un citoyen américain.,E
489,GW0,T601,Clarence Birdseye est mort dans une autre ville où il est né.,C
490,GW0,T601,Clarence Birdseye a inventé le bâton de poisson congelé.,N
491,GW0,T601,Clarence Birdseye est mort dans un autre quartier de New York où il était né.,E
492,GW51,T601,Clarence Birdseye était un scientifique qui vendait des vêtements aux États-Unis.,C
493,GW51,T601,« Clarence Birdseye » était également connu pour vendre des aliments pour les oiseaux par l'entremise de vendeurs de rue à New York.,N
494,GW51,T601,Les noms des parents de Clarence Birdseye sont connus et il est né aux États-Unis.,E
495,GW0,T608,Sir Cliff Richard passe par son nom de naissance.,C
496,GW0,T608,Cliff Richard déménage de l'Inde à l'Angleterre en tant qu'enfant.,N
497,GW0,T608,Cliff Richard a cessé d'interpréter après avoir atteint 18 ans.,E
498,GW51,T608,Cliff Richard est un musicien et un acteur né en Angleterre.,C
499,GW51,T608,Cliff Richard est le seul membre indien né au Royaume-Uni de la knighthood.,N
500,GW51,T608,Cliff Richard est connu pour sa musique pop rock des années 40.,E
501,GW28,T608,Cliff Richard est un pianiste britannique.,C
502,GW28,T608,Cliff Richard a remporté de nombreux prix de l'industrie pour sa musique.,N
503,GW28,T608,Cliff Richard est un citoyen indien né en Grande-Bretagne.,E
504,GW28,T647,Cosmic Girls est un groupe Kpop de Corée du Nord.,C
505,GW28,T647,Cosmic Girls est un groupe de 10 filles.,N
506,GW28,T647,Cosmic Girls chante à l'exception de la coréenne.,E
507,GW51,T647,"Cosmic Girls est un groupe hip hop de Séoul, en Corée.",C
508,GW51,T647,Cosmic Girls a produit auparavant du rock folk en Virginie de l'Ouest.,N
509,GW51,T647,Cosmic Girls sont bien connus pour leurs albums country rock produits sous Starship après 21016.,E
510,GW0,T647,« Cosmic Girls » ont commencé leur carrière dans une ville non-capitale de Corée du Sud.,C
511,GW0,T647,Cosmic Girls a signé avec Starship Entertainment avant Yuehua Entertainment.,N
512,GW0,T647,Les Cosmic Girls font de la musique depuis moins de dix ans.,E
513,GW28,T648,« Dave Chappelle » est un comédien canadien.,C
514,GW28,T648,Dave Chappelle est un père marié de trois filles.,N
515,GW28,T648,Dave Chappelle a commencé sa carrière avant qu'il ne soit âgé de vingt ans.,E
516,GW0,T648,Dave Chappelle est né au milieu de l'Ouest.,C
517,GW0,T648,Dave Chappelle et sa femme ont trois filles.,N
518,GW0,T648,« Dave Chappelle » a commencé à faire de la comédie il y a plus de quinze ans.,E
519,GW51,T648,Dave Chappelle est un célèbre comédien californien qui fait un standup depuis environ 18 ans.,C
520,GW51,T648,Dave Chappelle est devenu célèbre pour avoir quitté son spectacle télévisé et pour avoir laissé des millions de dollars sur la table et voyager en Afrique.,N
521,GW51,T648,Dave Chapelle n'est pas connu pour ses jokes religieux.,E
522,GW28,T649,Creed est un film de Bollywood.,C
523,GW28,T649,Creed est un film sur le boxing.,N
524,GW28,T649,Creed a réalisé un profit au box office.,E
525,GW0,T649,Ryan Coogler a basé « Creed » sur l'un des personnages précédents du directeur.,C
526,GW0,T649,« Creed » a été le film ayant le plus de recettes en 2015.,N
527,GW0,T649,« Creed » a été diffusé autour du Jour de grâce de 2015.,E
528,GW51,T649,« Creed » a été dirigé et produit par Ryan Coogler.,C
529,GW51,T649,"« Creed » est un film d'action qui est le sequel à la saga Rocky qui suit le fils d'Apollo « Creed », traduit par Michael B. Jordan.",N
530,GW51,T649,« Creed » n'a pas été produit ou dirigé par Sylvester Stallone.,E
531,GW4,T711,La princesse Diana est décédée après avoir atteint 40 ans.,C
532,GW4,T711,La princesse Diana a été blessée lors d'un accident de voiture qui a entraîné sa mort.,N
533,GW4,T711,La princesse Diana n'était pas mariée au prince Charles lorsqu'elle est décédée.,E
534,GW59,T711,Son père était le 5e duc de Spencer.,C
535,GW59,T711,"Frances, mère de Diana, n'était mariée qu'une seule fois.",N
536,GW59,T711,Diana a été enterrée dans le même pays où elle est mort.,E
537,GW51,T711,Diana était la princesse d'Irlande qui était mariée au prince Charles.,C
538,GW51,T711,« Diana » a été tuée dans un accident de voiture en 1997.,N
539,GW51,T711,La princesse Diana n'a été mariée qu'une fois lorsqu'elle est décédée en 1997.,E
540,GW14,T712,La « Coca-Cola » a été introduite il y a moins d'un siècle.,C
541,GW14,T712,Vous pouvez consulter le contenu nutritionnel de Coca-Cola sur coca-cola.com.,N
542,GW14,T712,La Coca-Cola a été introduite pour la première fois au cours des mois d'été.,E
543,GW4,T712,« Coca-Cola » existe depuis moins de 100 ans.,C
544,GW4,T712,« Coca-Cola » a toujours eu la même formule.,N
545,GW4,T712,« Coca-Cola » dispose de moins de 10 variantes.,E
546,GW28,T712,« Coca-Cola » est un cocktail américain.,C
547,GW28,T712,« Coca-Cola » a utilisé de la cocaïne dans sa formule originale.,N
548,GW28,T712,La « Coca-Cola » a été créée au XVIIe siècle.,E
549,GW51,T725,Cristiano Ronaldo est un joueur socer qui a joué pour une seule équipe au cours de plusieurs décennies.,C
550,GW51,T725,Ronaldo est le joueur de football le plus rémunéré du monde.,N
551,GW51,T725,Ronaldo fait partie de cinq équipes au cours des 16 dernières années.,E
552,GW4,T725,Le joueur de football Cristiano Ronaldo a été avec 3 équipes professionnellement.,C
553,GW4,T725,Cristiano Ronaldo a remporté plus de 400 buts.,N
554,GW4,T725,Cristiano Ronaldo a joué pour plus d'une équipe à la fois.,E
555,GW28,T725,Cristiano Ronaldo a obtenu le gol le plus élevé pour Real Madrid alors que toutes les autres équipes combinées.,C
556,GW28,T725,Cristiano Ronaldo a commencé à jouer dans ses adolescents.,N
557,GW28,T725,Cristiano Ronaldo a joué pour les clubs de football européens.,E
558,GW14,T732,Dido est né en Europe occidentale.,C
559,GW14,T732,Dido a publié plus de 7 albums depuis 1995.,N
560,GW14,T732,Dido joue moins d'une douzaine d'instruments différents.,E
561,GW28,T732,Dido est un peintre britannique ayant une carrière de plusieurs décennies.,C
562,GW28,T732,Dido a remporté de nombreux prix pour sa musique et s'est présentée partout dans le monde.,N
563,GW28,T732,Dido a commencé sa carrière dans ses vingt-dix ans.,E
564,GW51,T732,Dido est un chanteur anglais connu pour sa musique rock et métallique.,C
565,GW51,T732,"Dido a collaboré avec Eminem à la chanson, Stan.",N
566,GW51,T732,Dido est actif dans l'industrie de la musique depuis moins de 30 ans.,E
567,GW4,T760,« David Charles Hahn » n'était pas intéressé par la physique nucléaire.,C
568,GW4,T760,« David Charles Hahn » était un alcoolique.,N
569,GW4,T760,« David Charles Hahn » a vécu jusqu'à sa trentaine.,E
570,GW51,T760,David Charles Hahn est un scientifique du Wisconsin.,C
571,GW51,T760,David Charles Hahn champion de l'énergie nucléaire a participé à la construction de huit centrales nucléaires.,N
572,GW51,T760,Charles Hahn ne peut préconiser l'énergie nucléaire lors de visites d'information à l'heure actuelle.,E
573,GW28,T760,David Charles Hahn était un homme canadien.,C
574,GW28,T760,« David Charles Hahn » était un Scout.,N
575,GW28,T760,David Charles Hahn était un scientifique américain.,E
576,GW51,T762,«Crucifix by Cimabue at Santa Croce» est un album de Cimabue.,C
577,GW51,T762,«Crucifix by Cimabue at Santa Croce» (Crucifix de Cimabue à Santa Croce) représente le décès de Jésus sur une croix en Espagne.,N
578,GW51,T762,Crucifix by Cimabue at Santa Croce a pris un an pour être peint par Cimabue avant qu'il ne soit terminé.,E
579,GW4,T762,La pièce Crucifix by Cimabue at Santa Croce est d'huile sur carton papier.,C
580,GW4,T762,La pièce d'art Crucifix by Cimabue at Santa Croce a pris plusieurs années à peindre.,N
581,GW4,T762,La pièce d'art Crucifix by Cimabue at Santa Croce est située en Italie.,E
582,GW28,T762,«Crucifix by Cimabue at Santa Croce» est une œuvre d'art religieux américaine.,C
583,GW28,T762,Crucifix by Cimabue at Santa Croce est accentué par une feuille d'or.,N
584,GW28,T762,Crucifix by Cimabue at Santa Croce est une œuvre d'art du 11e siècle.,E
585,GW28,T766,Le Cognac est une boisson alcoolisée italienne.,C
586,GW28,T766,Le Cognac est une boisson coûteuse pour les hautes classes.,N
587,GW28,T766,Le cognac est une boisson à forte teneur en alcool.,E
588,GW4,T766,Le cognac contient habituellement moins de 30 % d'alcool par volume.,C
589,GW4,T766,Le Cognac n'est offert qu'en 3 variantes.,N
590,GW4,T766,Le Cognac est connu pour provenir de la France,E
591,GW51,T766,Le cognac est un type de fruit français.,C
592,GW51,T766,Le Cognac a été inventé accidentellement lors de l'essai de fabrication d'une drogue de toux à base de Brandy pendant la Deuxième Guerre mondiale.,N
593,GW51,T766,Le Cognac est considéré comme l'une des marques françaises les plus connues pour avoir une teneur en alcool supérieure à 20 % par volume.,E
594,GW28,T768,David Lee Roth est un musicien rock canadien.,C
595,GW28,T768,« David Lee Roth » est toxicomane et alcoolique.,N
596,GW28,T768,« David Lee Roth » a commencé sa carrière à l'adolescence.,E
597,GW4,T768,David Lee Roth n'a jamais joué avec Van Halen.,C
598,GW4,T768,David Lee Roth commence à chanter avant d'apprendre la guitare.,N
599,GW4,T768,« David Lee Roth » n'est pas retiré de la scène.,E
600,GW2,T768,David Lee Roth est un musicien qui n'a jamais joué avec Van Halen.,C
601,GW2,T768,David Lee Roth a commencé sa carrière d'acteur en 1980.,N
602,GW2,T768,« David Lee Roth » est né au milieu de l'Ouest.,E
603,GW51,T771,Cruel Summer est un album folk composé de plusieurs musiciens de Def Jam et de GOOD Music.,C
604,GW51,T771,Cruel Summer est suivi de l'album Cruel Winter.,N
605,GW51,T771,Cruel Summer a fallu un an pour enregistrer et produire avant d'être sorti à la fin de 2012.,E
606,GW14,T771,Cruel Summer est un album hip hop travaillé par moins d'une douzaine de producteurs.,C
607,GW14,T771,Che Pope a écrit des paroles avec Kanye West pour Cruel Summer.,N
608,GW14,T771,Cruel Summer a été diffusé en septembre 2012.,E
609,GW28,T771,Cruel Summer est un album hip-hop enregistré et diffusé pendant une période de deux ans.,C
610,GW28,T771,Cruel Summer est une compilation d'artistes américains et a remporté de nombreux prix lors de sa sortie.,N
611,GW28,T771,Cruel Summer est un album rap de Jay-Z et Beyonce d'une durée inférieure à une heure.,E
612,GW51,T772,Crufts est un spectacle de chiens qui se déroule en Angleterre depuis moins de 100 ans.,C
613,GW51,T772,«Crufts» Dog Show a inspiré le film Best in Show.,N
614,GW51,T772,Crufts présente un seul type d'animaux dans son spectacle d'animaux de compagnie.,E
615,GW0,T772,La foire de chiens Crufts a connu moins de vingt ans.,C
616,GW0,T772,"Chaque année, de plus en plus de chiens participent à la Crufts dog show.",N
617,GW0,T772,"Le Crufts Dog Show se tient à Birmingham, en Angleterre.",E
618,GW4,T772,L'exposition de chiens Crufts se déroule aux États-Unis.,C
619,GW4,T772,L'exposition de chiens Crufts est très fréquentée.,N
620,GW4,T772,Le spectacle de chiens Crufts existe depuis plus de 100 ans.,E
621,GW28,T774,David Letterman est un artiste asiatique.,C
622,GW28,T774,« David Letterman » était un organisateur de nuit sur deux chaînes de télévision différentes.,N
623,GW28,T774,« David Letterman » a commencé sa carrière dans ses vingt-dix ans.,E
624,GW6,T774,Un diplômé d'une université américaine a le pseudonyme viscount Hofert.,C
625,GW6,T774,Michelle Cook a un enfant.,N
626,GW6,T774,Le nephew de l'arc Jacob Hofert Jr. a animé plusieurs émissions télévisées.,E
627,GW4,T774,David Letterman a eu trois épouses dans sa vie.,C
628,GW4,T774,L'enfant de David Letterman est né par sa deuxième femme.,N
629,GW4,T774,« David Letterman » avait un spectacle dont le nom figurait dans le titre.,E
630,GW51,T779,David Rockefeller est un descendant de la célèbre famille Pitt.,C
631,GW51,T779,David Rockefeller avait trois de ses six enfants avec Margaret McGrath.,N
632,GW51,T779,L'occupation de David Rockefeller comme thérapeute découle de ses études à Harvard.,E
633,GW2,T779,« David Rockefeller » était un banquier qui vivait un an moins de 100 ans.,C
634,GW2,T779,« David Rockefeller » a passé quatre ans à l'Université de Chicago à partir de 1935.,N
635,GW2,T779,« David Rockefeller » vit à New York.,E
636,GW4,T779,« David Rockefeller » a vécu moins de 90 ans.,C
637,GW4,T779,« David Rockefeller » n'a jamais eu qu'un partenaire.,N
638,GW4,T779,David Rockefeller a fréquenté des écoles à l'extérieur des États-Unis.,E
639,GW59,T786,Sandy McDonald est l'oncle de Tennant.,C
640,GW59,T786,Les quatre enfants de « David Tennant » ont été conçus par son conjoint actuel.,N
641,GW59,T786,« David Tennant » est né en Europe.,E
642,GW28,T786,David Tennant est un entertainer africain.,C
643,GW28,T786,« David Tennant » a trois filles et un fils.,N
644,GW28,T786,« David Tennant » a commencé à jouer à l'adolescence.,E
645,GW4,T786,David Tennant utilise le même nom que lorsqu'ils sont nés.,C
646,GW4,T786,L'acteur David Tennant a travaillé en actrice vocale avant de devenir acteur.,N
647,GW4,T786,Le David Tennant est avec sa femme depuis plusieurs années.,E
648,GW4,T789,David Ngunaitponi n'a qu'un seul nom.,C
649,GW4,T789,David Ngunaitponi a vécu toute sa vie dans le sud de l'Australie.,N
650,GW4,T789,David Ngunaitponi était un Australien.,E
651,GW6,T789,David Ngunaitponi a vécu moins d'un siècle.,C
652,GW6,T789,Katherine Sumner est mariée au XXe siècle.,N
653,GW6,T789,James Ngunaitponi avait une fière.,E
654,GW51,T789,David Unaipon n'est qu'un ressortissant de Portaulun.,C
655,GW51,T789,David Unaipon est connu pour diriger l'école de mission de Raukkan.,N
656,GW51,T789,David Unaipon meurt au mois de février.,E
657,GW51,T800,« The Dawn of the Black Hearts » est un album de musique classique publié dans les années 90.,C
658,GW51,T800,« The Dawn of the Black Hearts » figure sur la bande sonore de Forrest Gump.,N
659,GW51,T800,« The Dawn of the Black Hearts » a été enregistré en février.,E
660,GW2,T800,« The Dawn of the Black Hearts » a été diffusé en 1990 sur Warmaster Records.,C
661,GW2,T800,The Dawn of the Black Hearts est un album de metal noir avec exactement sept chansons.,N
662,GW2,T800,« The Dawn of the Black Hearts » a été diffusé en 1995.,E
663,GW4,T800,« The Dawn of the Black Hearts » est connu pour son album folk.,C
664,GW4,T800,« The Dawn of the Black Hearts » a pris près de cinq ans pour être enregistré.,N
665,GW4,T800,L'album The Dawn of the Black Hearts a été enregistré en Norvège.,E
666,GW4,T802,Cult of Chucky a été écrit et dirigé par différentes personnes.,C
667,GW4,T802,Le film Cult of Chucky a été dirigé par Adam Hurtig.,N
668,GW4,T802,Le film Cult of Chucky a duré moins de deux heures.,E
669,GW14,T802,La même personne a écrit et rédigé le Cult de Chuck.,C
670,GW14,T802,Le culte de Chuck a perdu de l'argent au cinéma.,N
671,GW14,T802,Le culte de Chuck a été écrit et dirigé par la même personne.,E
672,GW51,T802,« Le culte de Chucky » est un film du XXe siècle réalisé et écrit par Don Mancini.,C
673,GW51,T802,«Cult of Chucky» est le dernier épisode de la série Chucky Doll.,N
674,GW51,T802,«Cult of Chucky» t a été diffusé avant 2018.,E
675,GW4,T804,Le film Collateral Beauty a enregistré une perte dans les salles de cinéma.,C
676,GW4,T804,Le film Collateral Beauty a remporté plusieurs prix.,N
677,GW4,T804,Le film Collateral Beauty a été dirigé et écrit par une autre personne.,E
678,GW61,T804,Le film Collateral Beauty a gagné moins d'argent que son budget initial.,C
679,GW61,T804,Le film Collateral Beauty a été présenté pour la première fois sans sous-titres.,N
680,GW61,T804,« Collateral Beauty » a été présenté pour la première fois dans un pays asiatique.,E
681,GW51,T804,« Collateral Beauty » est un film de 2018 avec Will Smith et Edward Norton.,C
682,GW51,T804,Will Smith et Edward Norton ont tous deux réalisé des films où ils ont joué le rôle d'un super héros.,N
683,GW51,T804,Collateral Beauty a été lancé aux États-Unis une semaine après sa sortie à Dubai.,E
684,GW2,T806,Collective Soul est une bande d'Amérique du Sud.,C
685,GW2,T806,Collective Soul a enregistré 19 albums complets.,N
686,GW2,T806,Collective Soul est un groupe rock alternative de Géorgie.,E
687,GW51,T806,Collective Soul est un groupe rock américain de Californie.,C
688,GW51,T806,« Collective Soul » a produit le sonnage du film « Ghost ».,N
689,GW51,T806,Collective Soul est un groupe actif depuis plus de 20 ans.,E
690,GW28,T806,Collective Soul est une bande africaine de rock alternative.,C
691,GW28,T806,Collective Soul a remporté de nombreux prix pour sa musique.,N
692,GW28,T806,Collective Soul a été interprétée depuis moins de trois décennies.,E
693,GW4,T813,La République de Colombie n'a qu'une langue officielle basée sur la région.,C
694,GW4,T813,La République de Colombie organise des élections pour la Cour suprême.,N
695,GW4,T813,La République de Colombie est une démocratie.,E
696,GW64,T813,"99 % de la population parle l'anglais, la langue officielle de la Colombie.",C
697,GW64,T813,"Bien que la constition colombienne précise l'espagnol comme langue officielle sur tout le territoire colombien, les autres langues parlées dans le pays par les groupes ethniques - environ 68 langues - sont également officielles sur leur propre territoire.",N
698,GW64,T813,"Alors que les organisations gouvernementales et non gouvernementales ont dénoncé cette pratique depuis des années, le gouvernement colombien du président de l'époque n'a pas dénié que les forces armées tuaient des civils avant la fin de 2008.",E
699,GW28,T813,La République de Colombie est un pays nord-américain multiethnique et multilingue.,C
700,GW28,T813,La République de Colombie est un pays sud-américain frontalier avec l'Amérique centrale.,N
701,GW28,T813,La République de Colombie est une démocratie.,E
702,GW4,T814,Le colonel Meow est décédé à l'âge de dix ans.,C
703,GW4,T814,Colonel Meow a vécu aux États-Unis tout son ife.,N
704,GW4,T814,Le colonel Meow n'avait qu'un seul propriétaire.,E
705,GW28,T814,« Colonel Meow » est un stallion américain mâle.,C
706,GW28,T814,Colonel Meow a une longue fourrure grise et noire.,N
707,GW28,T814,« Le colonel Meow » a vécu une vie courte mais célèbre.,E
708,GW51,T814,Colonel Meow est un célèbre acteurs cat de l'Afrique.,C
709,GW51,T814,« Colonel Meow » est la première scène du film Battleship.,N
710,GW51,T814,« Le colonel Meow » n'a vécu que deux ans avant sa mort.,E
711,GW51,T819,«Colors» est un album de jazz sorti en 2017.,C
712,GW51,T819,Colors est le dixième album studio de Beck.,N
713,GW51,T819,Colors a une durée de 30 minutes.,E
714,GW4,T819,L'album Colors a pris une décennie pour être enregistré.,C
715,GW4,T819,L'album Colors a remporté plusieurs prix.,N
716,GW4,T819,L'album Colors dure moins d'une heure.,E
717,GW28,T819,«Colors» est un album de musique enregistré et diffusé sur une période de dix ans.,C
718,GW28,T819,Colors a remporté de nombreux prix pour sa musique.,N
719,GW28,T819,Colors est un album de Beck d'une durée de 30 minutes.,E
720,GW51,T835,Daytona Beach est une ville en Floride dont l'altitude est inférieure au niveau de la mer.,C
721,GW51,T835,La plage de Daytona abrite le Daytona 500.,N
722,GW51,T835,"La plage de Daytona a une petite quantité d'eau dans ses limites urbaines, où moins d'un pourcentage de la ville est de l'eau.",E
723,GW14,T835,La plage de Daytona compte plus de 50 fois plus de terres (par région) que d'eau.,C
724,GW14,T835,La plage de Daytona compte plusieurs lacs.,N
725,GW14,T835,La plage de Daytona est plus d'un yard au-dessus du niveau de la mer.,E
726,GW4,T835,"« Daytona Beach, Florida » n'est que légèrement au-dessous du niveau de la mer.",C
727,GW4,T835,"« Daytona Beach, Florida » a une population dense.",N
728,GW4,T835,"« Daytona Beach, Florida » est situé à plus de 50 milles carrés dans la région.",E
729,GW14,T851,« Death Cab for Cutie » n'a pas de présence officielle en ligne.,C
730,GW14,T851,L'Hydra révolutionnaire a également signé avec Sub Pop Records.,N
