,annotater_id,table_id,hypothesis,label
970,GW4,T142,“约翰·哈灵顿爵士”一生都在英国度过。,N
971,GW4,T142,“约翰·哈灵顿爵士”发现自己有多个妻子。,C
972,GW1,T142,“约翰·哈灵顿爵士”被女王骑兵。,E
973,GW1,T142,“约翰·哈灵顿爵士”比伊莎贝拉·马克汉姆更爱约翰·哈灵顿。,N
974,GW1,T142,“约翰·哈灵顿爵士”只活在16世纪。,C
975,GW1,T143,“吉姆·马蒂斯”可能是高度装饰的海军陆战队员。,E
976,GW1,T143,“吉姆·马蒂斯”结束了他的职业生涯在美国联合部队司令部。,N
977,GW1,T143,“吉姆·马蒂斯”在军队服役了超过45年。,C
978,GW4,T143,“吉姆·马蒂斯”曾在军队工作到2013年。,E
979,GW4,T143,“吉姆·马蒂斯”对伊拉克战争有着很大的控制权。,N
980,GW4,T143,“吉姆·马蒂斯”在20世纪90年代开始在军队工作。,C
981,GW2,T143,“吉姆·马蒂斯”在军队服役。,E
982,GW2,T143,“吉姆·马蒂斯”是一个将军。,N
983,GW2,T143,“吉姆·马蒂斯”负责400多人死亡。,C
984,GW0,T145,“Justin Theroux”在不到五年前与詹妮弗·安妮斯顿结婚。,E
985,GW0,T145,“Justin Theroux”毕业于本宁顿学院的 summa cum laude。,N
986,GW0,T145,“Justin Theroux”是一位来自蒙大拿州的工程师。,C
987,GW19,T145,“Justin Theroux”在他的离婚结束前与他的现任伴侣发生了关系。,E
988,GW19,T145,“Justin Theroux”在华盛顿特区长大。,N
989,GW19,T145,Juston Theroux最近庆祝了他的50岁生日。,C
990,GW3,T145,“贾斯汀·特鲁斯”已与詹妮弗·安妮斯顿结婚。,E
991,GW3,T145,“Justin Theroux”是拉丁语。,N
992,GW3,T145,“贾斯汀·特鲁克斯”是一名医生。,C
993,GW2,T147,“Cabaret Scene”现在位于欧洲。,E
994,GW2,T147,Caberet Scenes主要有蓝色和黄色色调。,N
995,GW2,T147,画作“Cabaret Scene”描绘了第二次世界大战的场景。,C
996,GW1,T147,“卡巴雷场景”在最宽的地方宽不到2英尺。,E
997,GW1,T147,“卡巴雷场景”是萨尔瓦多·达利最喜欢的画作之一。,N
998,GW1,T147,“卡巴雷场景”是在20世纪中叶绘制的。,C
999,GW4,T147,“Cabaret Scene”是一幅于1922年绘制的艺术作品。,E
1000,GW4,T147,艺术家萨尔瓦多·达利花了很多年时间在“卡巴雷剧场”。,N
1001,GW4,T147,“Cabaret Scene”是一个雕塑。,C
1002,GW0,T148,"“Jean, the Vitagraph Dog”死于一百多年前。",E
1003,GW0,T148,"“Jean, the Vitagraph Dog”是劳伦斯·特里姆布尔唯一的宠物。",N
1004,GW0,T148,"“Jean, the Vitagraph Dog”只工作了五年。",C
1005,GW1,T148,"“Jean, the Vitagraph Dog”诞生于20世纪初。",E
1006,GW1,T148,"“Jean, the Vitagraph Dog”,在好莱坞拍摄时死亡。",N
1007,GW1,T148,"“Jean, the Vitagraph Dog”在15岁时去世。",C
1008,GW3,T148,"“Jean, the Vitagraph Dog”是美国老电影中的女狗演员。",E
1009,GW3,T148,"“Jean, the Vitagraph Dog”与Laurence Trimble一起在电影中合作",N
1010,GW3,T148,"“Jean, the Vitagraph Dog”是一位在马戏团表演的金 retriever。",C
1011,GW1,T150,“脂肪多米诺”于2017年秋季去世。,E
1012,GW1,T150,“Fats Domino”喜欢他的号。,N
1013,GW1,T150,“Fats Domino”诞生于1928年秋季。,C
1014,GW2,T150,“Fats Domino”是一个美国人。,E
1015,GW2,T150,“脂肪多米诺”有6个儿子和2个女儿。,N
1016,GW2,T150,“肥胖的多米诺”死于他的妻子之前。,C
1017,GW0,T150,“Fats Domino”在十多年前去世了。,E
1018,GW0,T150,“Fats Domino”是摇滚的创造者。,N
1019,GW0,T150,“Fats Domino”是艺术家的原名。,C
1020,GW0,T151,“Joan Jett”已经表演了40多年。,E
1021,GW0,T151,Blackheart是“Joan Jett”的个人唱片品牌。,N
1022,GW0,T151,“Joan Jett”在表演时使用她的真实姓氏。,C
1023,GW2,T151,“Joan Jett”可以演奏弦乐器。,E
1024,GW2,T151,“Joan Jett”仍在巡演。,N
1025,GW2,T151,“Joan Jett”共有18张专辑。,C
1026,GW1,T151,“Joan Jett”已经工作了超过45年。,E
1027,GW1,T151,"“Joan Jett”将继续创作音乐,直到她去世。",N
1028,GW1,T151,“Joan Jett”出生在西海岸。,C
1029,GW2,T153,“Karen Carpenter”出生在新英格兰。,E
1030,GW2,T153,“Karen Carpenter”与她的姐姐表演。,N
1031,GW2,T153,“Karen Carpenter”在纽约去世。,C
1032,GW4,T153,“Karen Carpenter”出生在美国东海岸。,E
1033,GW4,T153,卡伦·卡彭特(Karen Carpenter)与卡彭特斯(The Carpenters)一起录制了很多。,N
1034,GW4,T153,“Karen Carpenter”在她25岁时去世。,C
1035,GW1,T153,“Karen Carpenter”在1983年秋天去世。,E
1036,GW1,T153,"“Karen Carpenter”喜欢制作爵士乐,而不是轻松听音乐。",N
1037,GW1,T153,“Karen Carpenter”在音乐舞台上活跃了20多年。,C
1038,GW6,T155,Jawaharlal Nehru生活在两个不同的世纪。,E
1039,GW6,T155,"1964年5月27日,Jawaharlal Nehru心脏病发作。",N
1040,GW6,T155,Jawaharlal Nehru与Indira Gandhi结婚。,C
1041,GW4,T155,Jawaharlal Nehru死于心脏衰竭后受伤。,E
1042,GW4,T155,Jawaharlal Nehru的大部分时间都在政治上度过。,N
1043,GW4,T155,Jawaharlal Nehru在英国议会度过了一段时间。,C
1044,GW0,T155,Jawaharlal Nehru在他出生的同一个国家去世。,E
1045,GW0,T155,Jawaharlal Nehru在特立尼提学院从事政治学。,N
1046,GW0,T155,印迪拉·甘地是Jawaharal Nehru的妹妹。,C
1047,GW5,T156,Joan Chandos Baez出生于美国。,E
1048,GW5,T156,Joan Chandos Baez 离开 A&M 与 Koch 签约。,N
1049,GW5,T156,Joan Chandos Baez于1957年与Vanguard签约。,C
1050,GW0,T156,“Joan Baez”已经表演了50多年。,E
1051,GW0,T156,“Joan Baez”以钢琴家而闻名。,N
1052,GW0,T156,“Joan Baez”演奏琴。,C
1053,GW4,T156,“Joan Baez”出生在美国东海岸。,E
1054,GW4,T156,“Joan Baez”以与埃尼奥·莫里科尼的预告片而闻名。,N
1055,GW4,T156,“Joan Baez”自20世纪70年代以来一直在演奏音乐。,C
1056,GW1,T1870,“看不见的触摸”于1986年夏天发行。,E
1057,GW1,T1870,"“看不见的触摸”被认为是艺术摇滚,而不是合成波普。",N
1058,GW1,T1870,“看不见的触摸”运行时间超过一个小时。,C
1059,GW3,T1870,Invisible Touch是一张由Genesis制作的音乐专辑。,E
1060,GW3,T1870,看不见的触摸只有来自三个不同流派的音乐。,N
1061,GW3,T1870,1989年录制了《看不见的触摸》。,C
1062,GW4,T1870,“Invisible Touch”是一张1986年夏天发行的专辑。,E
1063,GW4,T1870,“看不见的触摸”在整个过程中有很多流行音乐。,N
1064,GW4,T1870,“看不见的触摸”持续了一个多小时。,C
1065,GW2,T158,"当富兰克林·罗斯福担任总统时,白宫里有一只狗。",E
1066,GW2,T158,Murray The Outlaw of “Fala” 山上放了 4 桶。,N
1067,GW2,T158,马雷“法拉”山的非法体重约为50磅。,C
1068,GW1,T158,“Fala”出生于1940年春天。,E
1069,GW1,T158,"“Fala”更接近FDR,而不是Eleanor Roosevelt。",N
1070,GW1,T158,“Fala”死于1952年秋天。,C
1071,GW4,T158,"“Fala”是一只狗,由弗兰克林·罗斯福总统拥有。",E
1072,GW4,T158,“Fala”是首批总统宠物之一。,N
1073,GW4,T158,狗“Fala”在15岁时去世。,C
1074,GW5,T159,“Kees Schouhamer Immink”出生于20世纪。,E
1075,GW5,T159,“Kees Schouhamer Immink”在获得AES金牌后获得了艾米奖。,N
1076,GW5,T159,“Kees Schouhamer Immink”出生于17世纪。,C
1077,GW0,T159,“Kees Schouhamer Immink”居住在他居住的同一国家。,E
1078,GW0,T159,“Kees Schouhamer Immink”在60岁之前获得了法拉第勋章。,N
1079,GW0,T159,“Kees Schouhamer Immink”出生在荷兰首都。,C
1080,GW3,T159,“Kees Schouhamer Immink”出生在荷兰,E
1081,GW3,T159,“Kees Schouhamer Immink”教师是新加坡国立大学,N
1082,GW3,T159,“Kees Schouhamer Immink”从未赢得任何奖牌,C
1083,GW4,T160,“Fairport Convention”是一支成立于20世纪70年代的摇滚乐队。,E
1084,GW4,T160,“Fairport Convention”只曾在英国表演过。,N
1085,GW4,T160,乐队“Fairport Convention”以重型摇滚而闻名。,C
1086,GW1,T160,“Fairport Convention”已经是一支超过45年的乐队。,E
1087,GW1,T160,1976年“法尔波特公约”出现了艺术差异。,N
1088,GW1,T160,“Fairport Convention”最初被称为Fairport Featuring Dave Swarbrick。,C
1089,GW2,T160,“Fairport Convention”在超过5个唱片品牌上记录了。,E
1090,GW2,T160,“Fairport Convention”多年来有10个不同的会员。,N
1091,GW2,T160,“Fairport Convention”在1982年进行了一次音乐会巡演。,C
1092,GW1,T161,“凯撒”出生于19世纪末。,E
1093,GW1,T161,“凯撒”从来没有出差过伦敦或爱尔兰。,N
1094,GW1,T161,“凯撒”在20世纪中叶去世。,C
1095,GW2,T161,爱德华七世国王有一个来自爱尔兰的狗。,E
1096,GW2,T161,Cackler of Notts是爱德华七世国王的财产。,N
1097,GW2,T161,“凯撒”是混合品种的。,C
1098,GW3,T161,“凯撒”是一个皇家狗。,E
1099,GW3,T161,“凯撒”在爱尔兰去世。,N
1100,GW3,T161,“凯撒”是一个罗特韦勒。,C
1101,GW0,T163,“James T. Russell”出生在美国西北太平洋地区。,E
1102,GW0,T163,“詹姆斯·Russell”在华盛顿州度过了他一生的大部分时间。,N
1103,GW0,T163,“詹姆斯·T·拉塞尔”在80岁之前去世。,C
1104,GW2,T163,“詹姆斯·T·拉塞尔”在美国上大学,E
1105,GW2,T163,“James T. Russell”拥有4项专利。,N
1106,GW2,T163,“James T. Russell”住在华盛顿。,C
1107,GW1,T163,“詹姆斯·T·拉塞尔”的确切出生日期尚不清楚。,E
1108,GW1,T163,“詹姆斯·T·拉塞尔”一直生活在美国。,N
1109,GW1,T163,詹姆斯·T·拉塞尔(James T. Russell)在20世纪的第一季度发明了磁盘。,C
1110,GW7,T1976,它涉及BMG标签。,E
1111,GW7,T1976,他们创造了拉普摇滚流派,N
1112,GW7,T1976,没有任何成员,C
1113,GW1,T1976,“好莱坞不死者”已经在5个或更多的音乐品牌上创作了音乐。,E
1114,GW1,T1976,“好莱坞不死”与nu metal 比 rap rock 更相关。,N
1115,GW1,T1976,“好莱坞不死者”已经活跃了20多年。,C
1116,GW4,T1976,“Hollywood Undead”是一支来自美国西海岸的乐队。,E
1117,GW4,T1976,乐队“好莱坞不死”在他们的歌曲中结合了拉普和摇滚。,N
1118,GW4,T1976,乐队“Hollywood Undead”已被索尼唱片公司签署。,C
1119,GW2,T1976,“好莱坞不死”目前只生产摇滚。,N
1120,GW1,T165,“查尔斯·斯塔克·德拉珀”在赢得遗产奖之前获得了马格伦奖。,E
1121,GW1,T165,查尔斯·斯塔克·德拉珀(Charles Stark Draper)在他去世时仍在教学。,N
1122,GW1,T165,“查尔斯·斯塔克·德拉珀”于1987年冬天去世。,C
1123,GW3,T165,“查尔斯·斯塔克·德拉珀”是一位科学家。,E
1124,GW3,T165,“查尔斯·斯塔克·德拉珀”是一个物理学家。,N
1125,GW3,T165,“查尔斯·斯塔克·德拉珀”移民到美国。,C
1126,GW6,T165,“查尔斯·斯塔克·德拉珀”在新英格兰去世,E
1127,GW6,T165,“Charles Stark Draper”在麻省理工学院获得了奖项。,N
1128,GW6,T165,菲利普·莫尔斯是“查尔斯·斯塔克·德拉珀”的学生。,C
1129,GW1,T1793,“在海上飞机”的运行时间不到一个小时。,E
1130,GW1,T1793,"人们会说“在海上飞机上”更适合精神分裂的民间类别,而不是单身摇滚类别。",N
1131,GW1,T1793,它花了超过六个月来录制“在海上飞机上”。,C
1132,GW2,T1793,《飞机在海上》长达45分钟。,E
1133,GW2,T1793,“在海上飞机”把它放在两个100强名单上。,N
1134,GW2,T1793,“在海上飞机上”在维尼尔上发布。,C
1135,GW4,T1793,“In the Aeroplane Over the Sea”是一张在20世纪90年代末发行的专辑。,E
1136,GW4,T1793,该专辑的写作“在海上飞机”花了大约一年的时间。,N
1137,GW4,T1793,该专辑“在海上飞机”超过一个小时。,C
1138,GW0,T169,“Felix Wankel”在一个以上的机构练习过。,E
1139,GW0,T169,“Felix Wankel”讲德语和英语。,N
1140,GW0,T169,“菲利克斯·温克尔”还活着,C
1141,GW1,T169,“菲利克斯·温克尔”出生于1902年夏天。,E
1142,GW1,T169,“菲利克斯·温克尔”一生都在德国生活。,N
1143,GW1,T169,“菲利克斯·温克尔”于1988年春天去世。,C
1144,GW2,T169,“菲利克斯·温克尔”在欧洲去世,E
1145,GW2,T169,“菲利克斯·温克尔”有三个孩子。,N
1146,GW2,T169,“菲利克斯·温克尔”在艺术方面有职业生涯。,C
1147,GW9,T170,罗伯特朗格工作室位于太平洋西北部。,E
1148,GW9,T170,戴夫·格罗尔是许多“Foo Fighters”专辑的制作人。,N
1149,GW9,T170,"1993年,罗伯特朗格工作室退出业务。",C
1150,GW1,T170,“Foo Fighters”于1995年夏天发行。,E
1151,GW1,T170,巴雷特·琼斯在专辑“Foo Fighters”上的制作工作比戴夫·格罗尔还要多。,N
1152,GW1,T170,它需要超过一个小时来听“Foo Fighters”的专辑。,C
1153,GW0,T170,“Foo Fighters”于1995年夏天发行了一张自称的专辑。,E
1154,GW0,T170,“Foo Fighters”专辑在罗斯威尔之前在国会唱片上发行。,N
1155,GW0,T170,“Foo Fighters”专辑长度不到40分钟。,C
1156,GW1,T171,“尤金·波利”出生于1915年秋天。,E
1157,GW1,T171,“尤金·波利”最喜欢他发明的视频磁盘。,N
1158,GW1,T171,“尤金·波利”在他的一生中赢得了数十项奖项。,C
1159,GW6,T171,“尤金·波利”在中西部获得学位。,E
1160,GW6,T171,“尤金·波利”唯一有过的工作是在Zenith电子公司。,N
1161,GW6,T171,尤金·波利(Eugene Polley)在Zenith Electronics工作到他去世。,C
1162,GW7,T171,他死了。,E
1163,GW7,T171,他死的时候很开心。,N
1164,GW7,T171,像技术员一样。,C
1165,GW4,T171,“尤金·波利”出生于1915年冬天。,E
1166,GW4,T171,“尤金·波利”以为飞机的雷达系统而闻名。,N
1167,GW4,T171,“尤金·波利”今天还活着。,C
1168,GW23,T173,"1620年,格尔西诺生活在意大利,在那里他创作了他的大部分艺术作品。",E
1169,GW23,T173,Guercino通常使用水为基础的油漆创作绘画。,N
1170,GW23,T173,"在1621年,格尔西诺从未在意大利。",C
1171,GW4,T173,“Et in Arcadia ego”是一幅由Guercino创作的画作。,E
1172,GW4,T173,绘画“在阿尔卡迪亚的自我”在罗马完成。,N
1173,GW4,T173,这幅画“Et in Arcadia ego”被保存在西西里的一座博物馆。,C
1174,GW1,T173,“Et in Arcadia ego”是在17世纪的第一季度绘制的。,E
1175,GW1,T173,“Et in Arcadia ego”只能借给罗马的古代艺术画廊。,N
1176,GW1,T173,"在其最宽的地方,“在阿卡迪亚的自我”是 3.5 英尺宽。",C
1177,GW1,T175,“壁垒”于2016年冬季发布。,E
1178,GW1,T175,"当奥古斯特·威尔逊为“围栏”制作剧本时,他试图尽可能接近这本书。",N
1179,GW1,T175,“壁垒”的运行时间不到两个小时。,C
1180,GW5,T175,“壁垒”由多个公司生产。,E
1181,GW5,T175,在票房的“壁垒”的成功可以归功于丹泽尔·华盛顿的主角角色。,N
1182,GW5,T175,“壁垒”是由一个公司生产的。,C
1183,GW0,T175,“壁垒”的预算超过了2000万美元。,E
1184,GW0,T175,Scott Rudin Productions是“Fences”背后的主要公司。,N
1185,GW0,T175,“壁垒”的导演在电影中没有出演。,C
1186,GW2,T177,爱沙尼亚共和国在第二次世界大战开始前承认了他们的独立。,E
1187,GW2,T177,爱沙尼亚在美国的帮助下恢复了独立。,N
1188,GW2,T177,"1917年夏天,爱沙尼亚首次宣布独立。",C
1189,GW1,T177,爱沙尼亚共和国在20世纪的第一季度首次宣布独立。,E
1190,GW1,T177,爱沙尼亚共和国将继续留在欧盟。,N
1191,GW1,T177,爱沙尼亚共和国的独立是在20世纪上半叶恢复的。,C
1192,GW4,T177,爱沙尼亚共和国最初成立于1917年春天。,E
1193,GW4,T177,爱沙尼亚共和国一直处于德国控制之下。,N
1194,GW4,T177,爱沙尼亚共和国从未加入欧盟,C
1195,GW4,T2026,"“Hotel California”是一张专辑,于1976年发行。",E
1196,GW4,T2026,大部分的“加利福尼亚酒店”是在洛杉矶加利福尼亚州录制的。,N
1197,GW4,T2026,“Hotel California”以爵士乐专辑而闻名。,C
1198,GW19,T2026,专辑“酒店加利福尼亚”时间不到45分钟。,E
1199,GW19,T2026,“加利福尼亚酒店”专辑的发行时间定于7月4日的假期。,N
1200,GW19,T2026,"录制后,专辑“酒店加利福尼亚”在发行前举行了6个月。",C
1201,GW1,T2026,“加利福尼亚酒店”于1976年春季发布。,E
1202,GW1,T2026,“酒店加利福尼亚”的录音量在迈阿密发生的比在洛杉矶发生的更多。,N
1203,GW1,T2026,花了整整一年才录制了“加利福尼亚酒店”。,C
1204,GW4,T180,“约翰·菲利普斯”以演奏民间音乐而闻名。,E
1205,GW4,T180,音乐家“约翰·菲利普斯”是音乐家超过50年。,N
1206,GW4,T180,艺术家“约翰·菲利普斯”在海滩男孩演奏。,C
1207,GW2,T180,“约翰·菲利普斯”在1970年活跃。,E
1208,GW2,T180,“约翰·菲利普斯”在1980年5月在洛杉矶演唱会。,N
1209,GW2,T180,“约翰·菲利普斯”在50岁时去世。,C
1210,GW1,T180,“约翰·菲利普斯”制作音乐超过50年。,E
1211,GW1,T180,“约翰·菲利普斯”最喜欢的口号是Papa John。,N
1212,GW1,T180,“约翰·菲利普斯”在2001年秋天去世。,C
1213,GW2,T181,"“正义”制作音乐,在狂欢中播放。",E
1214,GW2,T181,“正义”已有5次世界巡回演出。,N
1215,GW2,T181,“正义”在美国开始了。,C
1216,GW0,T181,“正义”已经演奏音乐超过十五年。,E
1217,GW0,T181,“正义”目前居住在巴黎。,N
1218,GW0,T181,“正义”以朋克音乐而闻名。,C
1219,GW1,T181,“正义”成立于21世纪初。,E
1220,GW1,T181,"“正义”喜欢在Elektra制作音乐,而不是大西洋。",N
1221,GW1,T181,“正义”在七个音乐品牌上创作了音乐。,C
1222,GW3,T182,“乔治男孩”是一个英国人。,E
1223,GW3,T182,“乔治男孩”只在英国工作。,N
1224,GW3,T182,"1985年,“乔治男孩”退休。",C
1225,GW0,T182,“乔治男孩”是文化俱乐部的成员。,E
1226,GW0,T182,“乔治男孩”已经制作了音乐和电影。,N
1227,GW0,T182,“乔治男孩”来自加拿大。,C
1228,GW4,T182,“乔治男孩”最初开始在英国表演。,E
1229,GW4,T182,“乔治男孩”被称为文化俱乐部的成员。,N
1230,GW4,T182,“乔治男孩”已经从唱歌和表演中退休。,C
1231,GW1,T183,《铁人3》预算超过10亿美元,E
1232,GW1,T183,"更多的剧本是由Shane Black写的,而不是Drew Pearce。",N
1233,GW1,T183,“铁人3”的运行时间不到两个小时。,C
1234,GW3,T183,"“铁人3”是一部动作电影,基于Marvel Comics的漫画角色铁人。",E
1235,GW3,T183,《铁人1》由凯文·费吉制作。,N
1236,GW3,T183,《铁人3》是2013年最昂贵的电影。,C
1237,GW0,T183,“铁人3”在票房上赚了超过10亿美元,E
1238,GW0,T183,《铁人3》主要由杰弗里·福特编辑。,N
1239,GW0,T183,“铁人3”由同一家公司制作和分发。,C
1240,GW4,T184,"作品“Hip, Hip, Hurrah!”花了几年的时间来绘制。",N
1241,GW4,T184,"“Hip, Hip, Hurrah!”在法国的位置。",C
1242,GW1,T184,绘画具有适度的价值。,N
1243,GW1,T184,这幅画藏在私人收藏里。,C
1244,GW14,T184,Peder Severin Kröyer最常用油漆绘画。,N
1245,GW14,T184,这幅画会适合你的手掌。,C
1246,GW3,T185,“远东运动”始于加利福尼亚州。,E
1247,GW3,T185,“远东运动”有商业利益。,N
1248,GW3,T185,摇滚是“远东运动”的主要流派。,C
1249,GW1,T185,“远东运动”已经是一个活跃的音乐团体超过15年。,E
1250,GW1,T185,“远东运动”与EDM比流行更关联。,N
1251,GW1,T185,“远东运动”只有少数与之相关的行为。,C
1252,GW0,T185,“远东运动”已经演奏音乐超过十五年。,E
1253,GW0,T185,“远东运动”已经在五个不同的标签上发布了专辑。,N
1254,GW0,T185,“远东运动”以制作古典音乐而闻名。,C
1255,GW1,T186,约翰·赫尔特被骑兵。,E
1256,GW1,T186,约翰·赫特从来没有在英国以外生活过。,N
1257,GW1,T186,约翰·赫特出生于1940年夏天。,C
1258,GW0,T186,约翰·赫特爵士没有五个孩子。,E
1259,GW0,T186,约翰·赫尔斯特和安文·里斯·迈尔斯有两个孩子。,N
1260,GW0,T186,约翰·赫特在他出生时的另一个国家去世。,C
1261,GW24,T186,约翰·哈特有不止一个妻子。,E
1262,GW24,T186,约翰·哈特出演了许多戏剧,N
1263,GW24,T186,约翰·哈特从小就活跃在他的领域。,C
1264,GW1,T187,Haut-MŽdoc AOC有不到400个葡萄园。,E
1265,GW1,T187,Haut-MŽdoc AOC继续扩大其市场。,N
1266,GW1,T187,Haut-MŽdoc AOC成立于20世纪末。,C
1267,GW4,T187,法国的葡萄酒地区面积超过1万英亩。,E
1268,GW4,T187,"在法国,葡萄酒产量超过500万加仑。",N
1269,GW4,T187,法国的葡萄酒地区以干燥、干旱的地区而闻名。,C
1270,GW3,T187,法国每年仅从Haut-MŽdoc AOC生产超过500万加仑的葡萄酒,E
1271,GW3,T187,Haut-MŽdoc AOC是法国最大的葡萄酒产区,N
1272,GW3,T187,Haut-MŽdoc AOC是法国最古老的葡萄酒产区之一。,C
1273,GW7,T187,气候是海洋的。,E
1274,GW7,T187,他们添加了一个新的葡萄园。,N
1275,GW7,T187,区域很小。,C
1276,GW4,T188,电影“失眠”在票房上赚了超过1亿美元。,E
1277,GW4,T188,电影《失眠》主要由布罗德里克·约翰逊制作。,N
1278,GW4,T188,电影《失眠》于2003年上映。,C
1279,GW25,T188,多个生产商参与了“不眠症”的制作。,E
1280,GW25,T188,“不眠”在Tribeca电影节赢得了多个奖项。,N
1281,GW25,T188,“失眠”的预算超过了5000万美元。,C
1282,GW5,T188,“不眠症”至少由一家公司生产。,E
1283,GW5,T188,“失眠”的巨大的票房成功是由于阿尔·帕西诺的主角角色。,N
1284,GW5,T188,“失眠”的运行时间不到100分钟。,C
1285,GW1,T189,约翰·丹佛(John Denver)在职业生涯中创作了约35年的音乐。,E
1286,GW1,T189,“约翰丹佛”爱他的第一任妻子比他的第二任。,N
1287,GW1,T189,“约翰·丹佛”于1997年春天去世。,C
1288,GW4,T189,“约翰丹佛”在一架飞机坠毁时去世。,E
1289,GW4,T189,“约翰丹佛”被称为一个出色的演员。,N
1290,GW4,T189,“约翰丹佛”花了他们的时间组成古典音乐。,C
1291,GW9,T189,“约翰丹佛”在他的职业生涯中与许多其他歌手合作。,E
1292,GW9,T189,“约翰丹佛”正在飞行他坠毁的飞机。,N
1293,GW9,T189,“约翰丹佛”活跃不到30年。,C
1294,GW4,T190,"“Chew”是一部漫画,于2009年开始出版。",E
1295,GW4,T190,“Chew”是一部至今仍在进行的漫画系列。,N
1296,GW4,T190,“Chew”只发布了20个问题。,C
1297,GW2,T190,“Chew”是一部漫畫系列。,E
1298,GW2,T190,“Chew”包括小鼠和猫。,N
1299,GW2,T190,“Chew”有超过100个问题。,C
1300,GW1,T190,“Chew”于2009年夏天首次发布。,E
1301,GW1,T190,"托尼·丘,“Chew”的主要角色,是亚洲人。",N
1302,GW1,T190,“Chew”出版了10多年。,C
1303,GW1,T191,“Escape the Fate”已经是一个乐队大约15年了。,E
1304,GW1,T191,“逃离命运”将称自己为情感比金属歌曲。,N
1305,GW1,T191,“逃离命运”是在美国东南部形成的。,C
1306,GW0,T191,“逃离命运”已被签署到几个唱片品牌。,E
1307,GW0,T191,“逃离命运”专门在他们的家乡表演。,N
1308,GW0,T191,“逃离命运”已经表演不到五年了。,C
1309,GW2,T191,“Escape the Fate”已经在超过5个品牌上发行了音乐。,E
1310,GW2,T191,“逃离命运”近年来变得更加激烈。,N
1311,GW2,T191,“逃离命运”是来自大湖区或美国。,C
1312,GW0,T193,“珍妮特·杰克逊”有三个丈夫。,E
1313,GW0,T193,“Janet Jackson”演奏键盘比她唱歌更多。,N
1314,GW0,T193,“珍妮特杰克逊”的净资产不到1亿美元。,C
1315,GW19,T193,詹妮特·杰克逊的第一次婚姻持续了大约一年。,E
1316,GW19,T193,“Janet Jackson”在印第安纳州加里度过了童年,N
1317,GW19,T193,“珍妮特杰克逊”与目前的丈夫结婚近15年,C
1318,GW3,T193,“Janet Jackson”是一位美国摇滚明星。,E
1319,GW3,T193,“珍妮特·杰克逊”目前未婚,N
1320,GW3,T193,“珍妮特杰克逊”的价值不到5000万美元。,C
1321,GW1,T195,"“芝加哥,伊利诺伊州”定居于18世纪。",E
1322,GW1,T195,"Jean Baptiste Point du Sable对他创建的城市(芝加哥, IL)感到高兴。",N
1323,GW1,T195,"“芝加哥,伊利诺伊州”成立于1837年夏天。",C
1324,GW4,T195,"“芝加哥,伊利诺伊州”最初在1837年春天合并为一个城市。",E
1325,GW4,T195,"人们第一次开始访问“芝加哥,伊利诺伊州”在1700年代末。",N
1326,GW4,T195,伊利诺伊州芝加哥市有三个县。,C
1327,GW2,T195,芝加哥是一个美国原住民的名字。,E
1328,GW2,T195,芝加哥于1778年首次定居。,N
1329,GW2,T195,芝加哥包括一个县。,C
1330,GW4,T196,“Karlheinz Brandenburg”年满70岁。,E
1331,GW4,T196,“Karlheinz Brandenburg”致力于使音乐更容易获取。,N
1332,GW4,T196,“Karlheinz Brandenburg”主要在阿姆斯特丹工作。,C
1333,GW1,T196,“Karlheinz Brandenburg”出生于1954年夏天。,E
1334,GW1,T196,“Karlheinz Brandenburg”有助于开发MP3格式。,N
1335,GW1,T196,“Karlheinz Brandenburg”专注于多个领域。,C
1336,GW2,T196,“Karlheinz Brandenburg”参加了德国的大学。,E
1337,GW2,T196,“Karlheinz Brandenburg”在Fraunhofer协会担任领导职位。,N
1338,GW2,T196,“Karlheinz Brandenburg”从未获得过奖项。,C
1339,GW7,T1873,他过着漫长的生命。,E
1340,GW7,T1873,他死于疾病。,N
1341,GW7,T1873,他仍然活跃。,C
1342,GW2,T1873,“Jack LaLanne”来自美国西部。,E
1343,GW2,T1873,“Jack LaLanne”有超过五个不同的电视节目。,N
1344,GW2,T1873,“Jack LaLanne”在他去世时与他的第二任妻子离婚。,C
1345,GW1,T1873,“Jack LaLanne”出生于1914年秋天。,E
1346,GW1,T1873,"“Jack LaLanne”喜欢发明的东西,而不是给动机的谈话。",N
1347,GW1,T1873,“Jack LaLanne”已经有超过75年的活跃职业生涯。,C
1348,GW4,T1873,“Jack LaLanne”出生在加利福尼亚州的一个大城市。,E
1349,GW4,T1873,杰克·拉兰(Jack LaLanne)一生都在加州度过。,N
1350,GW4,T1873,“Jack LaLanne”是众所周知的福音派。,C
1351,GW1,T199,“Chief Keef”已经在这个名字下创作音乐了大约8年。,E
1352,GW1,T199,“首席凯夫”的第一个号是索萨。,N
1353,GW1,T199,“首席凯夫”出生于1995年春天。,C
1354,GW4,T199,“Chief Keef”最初出生于芝加哥。,E
1355,GW4,T199,“Chief Keef”一生中大部分时间都生活在洛杉矶。,N
1356,GW4,T199,音乐家“Chief Keef”以摇滚音乐而闻名。,C
1357,GW26,T199,Keith Farrelle Cozart于1995年8月15日出生。,E
1358,GW26,T199,“Chief Keef”是最知名的拉斐尔。,N
1359,GW26,T199,“Chief Keef”的标签是Glo Gang标签的独家标签。,C
