,annotater_id,table_id,hypothesis,label
385,GW27,T423,El hijo de Bryson Djuan Tiller nació después de 2011.,N
386,GW27,T423,Bryson Djuan Tiller sigue actuando.,E
387,GW4,T459,La banda Converge ha estado actuando desde hace menos de 28 años.,C
388,GW4,T459,La banda Converge ha grabado canciones con Bane.,N
389,GW4,T459,La banda Converge es conocida por tocar música.,E
390,GW27,T459,Converge es de Massachusetts y ha estado activo desde 1990.,C
391,GW27,T459,Converge firmó con Equal Vision en 1990.,N
392,GW27,T459,Converge ha estado en menos etiquetas que el número de géneros que practican.,E
393,GW28,T459,Converge tiene juegos de un solo género para múltiples etiquetas.,C
394,GW28,T459,Converge puede jugar muchos otros géneros de música.,N
395,GW28,T459,Converge es una banda independiente desde hace menos de 50 años.,E
396,GW35,T461,Caravaggio es un bailarín.,C
397,GW35,T461,Caravaggio es un pintor italiano.,N
398,GW35,T461,La conversión en el camino a Damasco es una pintura de tela.,E
399,GW28,T461,La conversión en el camino a Damasco es un cuadro situado en África.,C
400,GW28,T461,La conversión en el camino a Damasco se encuentra en una cripta de la iglesia en Italia.,N
401,GW28,T461,La conversión en el camino a Damasco es una pintura del siglo XVII.,E
402,GW0,T461,La conversión en el camino a Damasco fue pintado hace menos de cuatrocientos años.,C
403,GW0,T461,Caravaggio pintó durante la mayor parte del siglo XVII.,N
404,GW0,T461,La conversión en el camino a Damasco se puede encontrar en exposición en Italia.,E
405,GW4,T464,Ch_j_jinbutsu-giga han sido colocados en tres museos nacionales en Japón.,C
406,GW4,T464,El Ch_j_jinbutsu-giga tardó más de 1000 años en crear,N
407,GW4,T464,El Ch_j_-jinbutsu-giga no utilizó técnicas de impresión.,E
408,GW27,T464,Ch_j_jinbutsu-giga El material se hizo con papel y tinta en los siglos 13 y 14.,C
409,GW27,T464,Ch_j_jinbutsu-giga El material se hizo con papel e tinta en dos rollos.,N
410,GW27,T464,Ch_j_jinbutsu-giga El material se hizo con papel y tinta en diferentes siglos.,E
411,GW28,T464,Ch_j_jinbutsu-giga es un tesoro cultural chino.,C
412,GW28,T464,Ch_j_-jinbutsu-giga es pesado y largo cuando se desrolló.,N
413,GW28,T464,Ch_j_jinbutsu-giga está hecho de materiales orgánicos.,E
414,GW14,T465,Coolaid fue lanzado bajo una sola etiqueta.,C
415,GW14,T465,Timbaland produjo más de una canción en Coolaid.,N
416,GW14,T465,Tardó menos de una década en grabar Coolaid.,E
417,GW28,T465,Coolaid fue grabado una década antes de su lanzamiento.,C
418,GW28,T465,Los productores de Coolaid trabajaron como un grupo a la vez.,N
419,GW28,T465,“Coolaid” no se produjo el año pasado.,E
420,GW4,T465,El álbum Coolaid tardó menos de un año en grabar.,C
421,GW4,T465,El álbum Coolaid ganó premios después de su lanzamiento.,N
422,GW4,T465,El álbum Coolaid tiene más de una hora de duración.,E
423,GW0,T466,Tang Liangzhi tiene la oficina más baja en la ciudad de Chongqing.,C
424,GW0,T466,Xu Jingye fue nombrado por Tang Liangzhi.,N
425,GW0,T466,El presidente del congreso y el presidente de la conferencia de Chongqing son personas diferentes.,E
426,GW28,T466,Chongqing es un municipio dirigido por un solo funcionario.,C
427,GW28,T466,Chongqing es un municipio de Taiwán.,N
428,GW28,T466,Chongqing es gobernado por diferentes funcionarios.,E
429,GW4,T466,El presidente de “Chongqing” es Zhang Xuan.,C
430,GW4,T466,En Chongqing no hay abogados de la ciudad.,N
431,GW4,T466,El área de Chongqing se considera un gobierno nacional.,E
432,GW33,T508,Creedence Clearwater Revival no tiene presencia en línea.,C
433,GW33,T508,Creedence Clearwater Revival se inaugura en 1967,N
434,GW33,T508,"Creedence Clearwater Revival hizo Roots rock, swamp rock, hard rock, rock and roll country rock.",E
435,GW0,T508,Creedence Clearwater Revival no tiene acrónimos conocidos.,C
436,GW0,T508,Creedence Clearwater Revival tuvo muchos de los mismos miembros de The Blue Velvets.,N
437,GW0,T508,CCR son originarios de la costa oeste.,E
438,GW28,T508,Creedence Clearwater Revival es una banda de rock de la India.,C
439,GW28,T508,Creedence Clearwater Revival era una banda de cuatro miembros de compañeros de colegio.,N
440,GW28,T508,Creedence Clearwater Revival se retiró hace unos cuarenta y cinco años.,E
441,GW0,T509,Dark & Wild salió en el invierno de 2014.,C
442,GW0,T509,Dark & Wild es el primer crédito de producción de Pdogg.,N
443,GW0,T509,“Dark & Wild” dura menos de una hora.,E
444,GW51,T509,Dark & Wild es una película coreana de 2014.,C
445,GW51,T509,Dark & Wild fue el álbum coreano más vendido de 2014.,N
446,GW51,T509,Dark & Wild fue producido en lengua coreana.,E
447,GW28,T509,Dark & Wild fue grabado y lanzado en el año diferente.,C
448,GW28,T509,Dark & Wild es un álbum de Kpop.,N
449,GW28,T509,“Dark & Wild” dura menos de una hora.,E
450,GW0,T567,Dhruva fue producido por la empresa diferente de la que distribuyó la película.,C
451,GW0,T567,El idioma hablado en Dhruva es el más común en la India.,N
452,GW0,T567,Dhruva es producido por más de una persona.,E
453,GW51,T567,Dhruva es una película producida por Surender Reddy.,C
454,GW51,T567,Dhurva es un remake de la película Body Snatchers.,N
455,GW51,T567,"Dhurva fue originalmente escrito, producido y dirigido por diferentes personas.",E
456,GW28,T567,Dhruva es una película de Bollywood producida y distribuida por diferentes compañías.,C
457,GW28,T567,Dhruva es una película de acción,N
458,GW28,T567,Dhruva gana dinero en el cajero.,E
459,GW33,T568,Courteney Cox nació en el invierno.,C
460,GW33,T568,David Arquette es el primer esposo de Courteney Cox,N
461,GW33,T568,Michael Keaton y Johnny McDaid son los socios de Courteney Cox.,E
462,GW0,T568,Courtney Cox es de la región norte de Estados Unidos.,C
463,GW0,T568,Courtney Cox y David Arquette tienen una hija.,N
464,GW0,T568,Courtney Cox comenzó a actuar a los veinte años.,E
465,GW28,T568,Courteney Cox es una actriz veterana de cine y televisión africana.,C
466,GW28,T568,Courteney Cox es una madre soltera de una hija.,N
467,GW28,T568,Courteney Cox comenzó su carrera en sus veinte años.,E
468,GW28,T585,Cosmo's Factory fue grabado y lanzado en menos de un año.,C
469,GW28,T585,Cosmo's Factory fue un álbum debut apresurado.,N
470,GW28,T585,“Cosmo’s Factory” celebra su 50 aniversario el próximo año.,E
471,GW27,T585,Cosmo's Factory fue lanzado en el mismo año que comenzó a grabarse.,C
472,GW27,T585,Cosmo's Factory fue el primero en el género de rock que fue grabado en los estudios Wally Heider.,N
473,GW27,T585,Cosmo's Factory fue producido en el estudio nombrado después de una persona.,E
474,GW12,T585,Cosmo's Factory fue grabado y lanzado al mismo tiempo.,C
475,GW12,T585,"John Fogerty es de San Francisco, California.",N
476,GW12,T585,Cosmo's Factory tiene el mismo número de etiquetas y productores.,E
477,GW0,T598,Cillian Murphy comenzó a actuar profesionalmente en sus primeros años de adolescencia.,C
478,GW0,T598,Cillian Murphy y Yvonne McGuinness tienen dos hijas.,N
479,GW0,T598,Cillian Murphy fue a la universidad dentro de su país natal.,E
480,GW51,T598,Cillian Murphy es una actriz africana.,C
481,GW51,T598,Cillian Murphy es más conocido por su actuación en Peaky Blinders.,N
482,GW51,T598,Cillian Murphy tuvo dos hijos.,E
483,GW28,T598,Cillian Murphy es un actor con un año de experiencia.,C
484,GW28,T598,Cillian Murphy tiene una hija y un hijo.,N
485,GW28,T598,Cillian Murphy comenzó su carrera en sus veinte años.,E
486,GW28,T601,Clarence Birdseye fue nombrado en honor a su madre.,C
487,GW28,T601,Clarence Birdseye fue un inventor y hombre de negocios.,N
488,GW28,T601,Clarence Birdseye es una ciudadana estadounidense.,E
489,GW0,T601,Clarence Birdseye murió en una ciudad diferente a la que nació.,C
490,GW0,T601,Clarence Birdseye inventó el paño de pescado congelado.,N
491,GW0,T601,Clarence Birdseye murió en otro barrio de Nueva York en el que nació.,E
492,GW51,T601,Clarence Birdseye era un científico que vendía ropa en Estados Unidos.,C
493,GW51,T601,Clarence Birdseye también era bien conocido por la venta de alimentación de aves a través de los vendedores de calle en la ciudad de Nueva York.,N
494,GW51,T601,Los nombres de los padres de Clarence Birdseye son conocidos y nació en Estados Unidos.,E
495,GW0,T608,Sir Cliff Richard se llama por su nombre de nacimiento.,C
496,GW0,T608,Cliff Richard se mudó de la India a Inglaterra como un niño.,N
497,GW0,T608,Cliff Richard dejó de actuar después de tener 18 años.,E
498,GW51,T608,Cliff Richard es un músico y actor inglés.,C
499,GW51,T608,Cliff Richard es el único nativo indio de la caballería del Reino Unido.,N
500,GW51,T608,Cliff Richard es famoso por su música pop rock de los años 40.,E
501,GW28,T608,Cliff Richard es un pianista británico.,C
502,GW28,T608,Cliff Richard ha ganado numerosos premios de la industria por su música.,N
503,GW28,T608,Cliff Richard es un ciudadano británico de origen indio.,E
504,GW28,T647,Cosmic Girls es un grupo de Kpop de Corea del Norte.,C
505,GW28,T647,Cosmic Girls es un grupo de chicas de 10 miembros.,N
506,GW28,T647,“Cosmic Girls” canta aparte del coreano.,E
507,GW51,T647,"Cosmic Girls es un grupo de hip hop de Seúl, Corea.",C
508,GW51,T647,Cosmic Girls originalmente produjo folk rock en Virginia Occidental.,N
509,GW51,T647,Cosmic Girls son bien conocidos por sus álbumes de country rock producidos bajo Starship después de 21016.,E
510,GW0,T647,Cosmic Girls comenzó su carrera en una ciudad no capital de Corea del Sur.,C
511,GW0,T647,Cosmic Girls firmó con Starship Entertainment antes de Yuehua Entertainment.,N
512,GW0,T647,Cosmic Girls han hecho música desde hace menos de diez años.,E
513,GW28,T648,Dave Chappelle es un comediante canadiense.,C
514,GW28,T648,Dave Chappelle es un padre casado de tres niñas.,N
515,GW28,T648,Dave Chappelle comenzó su carrera antes de que tuviera veinte años.,E
516,GW0,T648,Dave Chappelle nació en el Medio Oeste.,C
517,GW0,T648,Dave Chappelle y su esposa tienen tres hijas.,N
518,GW0,T648,Dave Chappelle comenzó el stand up comedy hace más de quince años.,E
519,GW51,T648,Dave Chappelle es un famoso comediante californiano que ha estado haciendo standup desde hace unos 18 años.,C
520,GW51,T648,Dave Chappelle se hizo infame por dejar su programa de televisión y dejar millones de dólares en la mesa y viajar a África.,N
521,GW51,T648,Dave Chapelle no es conocido por sus bromas religiosas.,E
522,GW28,T649,Creed es una película de Bollywood.,C
523,GW28,T649,Creed es una película sobre el boxeo.,N
524,GW28,T649,Creed hizo un beneficio en el box office.,E
525,GW0,T649,Ryan Coogler basó Creed en uno de los personajes anteriores del director.,C
526,GW0,T649,Creed fue la película más ganadora de 2015.,N
527,GW0,T649,Creed fue lanzado alrededor del Día de Acción de Gracias de 2015.,E
528,GW51,T649,Creed fue dirigido y producido por Ryan Coogler.,C
529,GW51,T649,"Creed es una secuela de la saga Rocky que sigue al hijo de Apollo Creed, protagonizado por Michael B. Jordan.",N
530,GW51,T649,Creed no fue producido ni dirigido por Sylvester Stallone.,E
531,GW4,T711,La princesa Diana falleció después de cumplir 40 años.,C
532,GW4,T711,La princesa Diana resultó herida en un accidente de coche que la llevó a fallecer.,N
533,GW4,T711,La princesa Diana no estaba casada con el príncipe Carlos cuando falleció.,E
534,GW59,T711,El padre de Diana fue el quinto duque de Spencer,C
535,GW59,T711,"Frances, la madre de Diana, se casó una sola vez.",N
536,GW59,T711,Diana fue enterrada en el mismo país donde murió.,E
537,GW51,T711,Diana era la princesa de Irlanda que estaba casada con el príncipe Carlos.,C
538,GW51,T711,Diana murió en un accidente de coche en 1997.,N
539,GW51,T711,La princesa Diana se casó una sola vez cuando murió en 1997.,E
540,GW14,T712,Coca-Cola fue introducida hace menos de un siglo.,C
541,GW14,T712,Puede revisar el contenido nutricional de Coca-Cola en coca-cola.com.,N
542,GW14,T712,Coca-Cola se introdujo por primera vez en los meses de verano.,E
543,GW4,T712,Coca-Cola existe desde hace menos de 100 años.,C
544,GW4,T712,“Coca-Cola” siempre ha tenido la misma fórmula.,N
545,GW4,T712,“Coca-Cola” tiene menos de 10 variantes disponibles.,E
546,GW28,T712,Coca-Cola es un cóctel estadounidense.,C
547,GW28,T712,Coca-Cola utilizó cocaína en su fórmula original.,N
548,GW28,T712,Coca-Cola fue creada en el siglo XVII.,E
549,GW51,T725,Cristiano Ronaldo es un futbolista que ha jugado para un solo equipo durante varias décadas.,C
550,GW51,T725,Ronaldo es el futbolista mejor pagado del mundo.,N
551,GW51,T725,Ronaldo ha sido parte de cinco equipos en los últimos 16 años.,E
552,GW4,T725,El futbolista Cristiano Ronaldo ha estado con tres equipos profesionalmente.,C
553,GW4,T725,Cristiano Ronaldo ha marcado más de 400 goles.,N
554,GW4,T725,Cristiano Ronaldo ha jugado para más de un equipo a la vez.,E
555,GW28,T725,Cristiano Ronaldo marcó el gol más alto para el Real Madrid después de todos los demás equipos combinados.,C
556,GW28,T725,Cristiano Ronaldo comenzó a jugar en su adolescencia.,N
557,GW28,T725,Cristiano Ronaldo ha jugado para clubes europeos.,E
558,GW14,T732,“Dido” nació en Europa Occidental.,C
559,GW14,T732,Dido ha lanzado más de 7 álbumes desde 1995.,N
560,GW14,T732,Dido juega menos de una docena de instrumentos diferentes.,E
561,GW28,T732,Dido es un pintor británico con una carrera de varias décadas.,C
562,GW28,T732,Dido ha ganado muchos premios por su música y ha actuado en todo el mundo.,N
563,GW28,T732,Dido comenzó su carrera en sus veinte años.,E
564,GW51,T732,Dido es un cantante inglés conocido por su música rock y metal.,C
565,GW51,T732,"Dido colaboró con Eminem en la canción, Stan.",N
566,GW51,T732,Dido ha estado activo en la industria musical desde hace menos de 30 años.,E
567,GW4,T760,David Charles Hahn no estaba interesado en la física nuclear.,C
568,GW4,T760,“David Charles Hahn” era un alcohólico.,N
569,GW4,T760,David Charles Hahn vivió hasta sus 30 años.,E
570,GW51,T760,David Charles Hahn es un científico de Wisconsin.,C
571,GW51,T760,David Charles Hahn defensor de la energía nuclear estaba involucrado en la construcción de 8 centrales nucleares.,N
572,GW51,T760,Charles Hahn no puede abogar por la energía nuclear en los tours de conversación en el presente.,E
573,GW28,T760,“David Charles Hahn” era un hombre canadiense.,C
574,GW28,T760,“David Charles Hahn” fue un Boy Scout.,N
575,GW28,T760,David Charles Hahn fue un científico estadounidense.,E
576,GW51,T762,Crucifix by Cimabue at Santa Croce es un álbum de Cimabue.,C
577,GW51,T762,Crucifijo de Cimabue en Santa Croce retrata a Jesús muriendo en una cruz en España.,N
578,GW51,T762,Crucifijo de Cimabue en Santa Croce tardó un año en pintar por Cimabue antes de que se completara.,E
579,GW4,T762,La pieza Crucifijo de Cimabue en Santa Croce es aceite en cartón.,C
580,GW4,T762,La obra de arte Crucifijo de Cimabue en Santa Croce tardó varios años en pintar.,N
581,GW4,T762,La obra de arte Crucifijo de Cimabue en Santa Croce se encuentra en Italia.,E
582,GW28,T762,Crucifijo de Cimabue en Santa Croce es una obra de arte religiosa estadounidense.,C
583,GW28,T762,Crucifijo de Cimabue en Santa Croce está acentuado con hojas de oro.,N
584,GW28,T762,Crucifijo de Cimabue en Santa Croce es una obra de arte del siglo XI.,E
585,GW28,T766,El cognac es una bebida alcohólica italiana.,C
586,GW28,T766,Cognac es una bebida cara para las personas de clase alta.,N
587,GW28,T766,El cognac es una bebida de alto contenido alcohólico.,E
588,GW4,T766,El cognac suele tener menos del 30% de alcohol por volumen.,C
589,GW4,T766,Cognac sólo viene en 3 variantes.,N
590,GW4,T766,Cognac es conocido por ser de Francia,E
591,GW51,T766,El cognac es un tipo de fruta francesa.,C
592,GW51,T766,Cognac fue inventado accidentalmente cuando intentó hacer un medicamento para la tos a base de brandy durante la Segunda Guerra Mundial.,N
593,GW51,T766,Cognac es considerado uno de los más famosos brandy franceses por ser superior al 20% de alcohol por volumen.,E
594,GW28,T768,David Lee Roth es un músico canadiense.,C
595,GW28,T768,David Lee Roth es un adicto a las drogas y alcohólico.,N
596,GW28,T768,David Lee Roth comenzó su carrera en sus años de adolescencia.,E
597,GW4,T768,David Lee Roth nunca ha actuado con Van Halen.,C
598,GW4,T768,David Lee Roth comenzó a cantar antes de que aprendieran la guitarra.,N
599,GW4,T768,David Lee Roth no se ha retirado de la actuación.,E
600,GW2,T768,David Lee Roth es un músico que nunca ha actuado con Van Halen.,C
601,GW2,T768,David Lee Roth comenzó su carrera como actor en 1980.,N
602,GW2,T768,David Lee Roth nació en el Medio Oeste.,E
603,GW51,T771,Cruel Summer es un álbum folk con varios músicos de Def Jam y GOOD Music.,C
604,GW51,T771,"Cruel Summer fue seguido por el álbum, Cruel Winter.",N
605,GW51,T771,Cruel Summer tomó un año para grabar y producir antes de ser lanzado a finales de 2012.,E
606,GW14,T771,Cruel Summer es un álbum de hip hop trabajado por menos de una docena de productores.,C
607,GW14,T771,Che Pope escribió canciones con Kanye West para Cruel Summer.,N
608,GW14,T771,Cruel Summer fue lanzado en septiembre de 2012.,E
609,GW28,T771,Cruel Summer es un álbum de hip-hop grabado y lanzado durante un período de dos años.,C
610,GW28,T771,Cruel Summer es una compilación de varios artistas estadounidenses y ganó muchos premios en su lanzamiento.,N
611,GW28,T771,Cruel Summer es un álbum de rap de Jay-Z y Beyoncé.,E
612,GW51,T772,Crufts es un programa de perros que ha estado en Inglaterra desde hace menos de 100 años.,C
613,GW51,T772,Crufts Dog Show dio la inspiración para la película Best in Show.,N
614,GW51,T772,Crufts presenta un tipo único de mascota en su show de mascotas.,E
615,GW0,T772,El show de perros Crufts ha estado en torno a menos de veinte años.,C
616,GW0,T772,Cada año más perros se unen al espectáculo de perros Crufts.,N
617,GW0,T772,"El Crufts Dog Show se celebra en Birmingham, Inglaterra.",E
618,GW4,T772,El espectáculo de perros Crufts se lleva a cabo en los Estados Unidos.,C
619,GW4,T772,El espectáculo de perros Crufts tiene una asistencia muy alta.,N
620,GW4,T772,El show de perros Crufts ha estado ahí durante más de 100 años.,E
621,GW28,T774,David Letterman es un artista asiático.,C
622,GW28,T774,David Letterman fue un anfitrión tardío en dos redes de televisión diferentes.,N
623,GW28,T774,David Letterman comenzó su carrera en sus veinte años.,E
624,GW6,T774,Un graduado de una universidad estadounidense tiene el pseudónimo de visconde Hofert.,C
625,GW6,T774,Michelle Cook tiene un hijo.,N
626,GW6,T774,El sobrino del conde Jacob Hofert Jr. ha acogido varios programas de televisión.,E
627,GW4,T774,David Letterman tuvo tres esposas en su vida.,C
628,GW4,T774,El hijo de David Letterman nació de su segunda esposa.,N
629,GW4,T774,David Letterman tenía un programa que tenía su nombre en el título.,E
630,GW51,T779,David Rockefeller es un descendiente de la famosa familia Pitt.,C
631,GW51,T779,David Rockefeller tuvo tres de sus seis hijos con Margaret McGrath.,N
632,GW51,T779,La ocupación de David Rockefeller como terapeuta se originó en los estudios de Harvard.,E
633,GW2,T779,David Rockefeller era un banquero que vivió un año menos de 100 años.,C
634,GW2,T779,David Rockefeller pasó 4 años en la Universidad de Chicago a partir de 1935.,N
635,GW2,T779,David Rockefeller vivió en Nueva York.,E
636,GW4,T779,David Rockefeller vivió menos de 90 años.,C
637,GW4,T779,David Rockefeller nunca tuvo un solo compañero.,N
638,GW4,T779,“David Rockefeller” fue a escuelas fuera de Estados Unidos.,E
639,GW59,T786,Sandy McDonald es el tío de Tennant.,C
640,GW59,T786,Los cuatro hijos de David Tennant fueron concebidos por su actual cónyuge.,N
641,GW59,T786,“David Tennant” nació en Europa.,E
642,GW28,T786,David Tennant es un artista africano.,C
643,GW28,T786,David Tennant tiene 3 hijas y 1 hijo.,N
644,GW28,T786,David Tennant comenzó a actuar en su adolescencia.,E
645,GW4,T786,David Tennant está usando el mismo nombre que cuando nacieron.,C
646,GW4,T786,El actor David Tennant hizo trabajo de voz antes de convertirse en actor.,N
647,GW4,T786,El David Tennant ha estado con su esposa durante varios años.,E
648,GW4,T789,David Ngunaitponi sólo tiene un nombre.,C
649,GW4,T789,David Ngunaitponi vivió en el sur de Australia toda su vida.,N
650,GW4,T789,David Ngunaitponi fue un australiano,E
651,GW6,T789,David Ngunaitponi vivió en menos de un siglo.,C
652,GW6,T789,Katherine Sumner se casó en el siglo XX.,N
653,GW6,T789,James Ngunaitponi tuvo una suegra.,E
654,GW51,T789,David Unaipon es un ciudadano portugués.,C
655,GW51,T789,David Unaipon es conocido por dirigir la escuela misionera Raukkan.,N
656,GW51,T789,David Unaipon murió en el mes de febrero.,E
657,GW51,T800,The Dawn of the Black Hearts es un álbum de música clásica lanzado en los años 90.,C
658,GW51,T800,The Dawn of the Black Hearts aparece en la banda sonora de Forrest Gump.,N
659,GW51,T800,El amanecer de los corazones negros fue grabado en el mes de febrero.,E
660,GW2,T800,The Dawn of the Black Hearts fue lanzado en 1990 por Warmaster Records.,C
661,GW2,T800,The Dawn of the Black Hearts es un álbum de black metal con exactamente siete canciones.,N
662,GW2,T800,The Dawn of the Black Hearts fue lanzado en 1995.,E
663,GW4,T800,The Dawn of the Black Hearts es conocido por ser un álbum folk.,C
664,GW4,T800,The Dawn of the Black Hearts tardó casi cinco años en grabar.,N
665,GW4,T800,El álbum The Dawn of the Black Hearts fue grabado en Noruega.,E
666,GW4,T802,Cult of Chucky fue escrito y dirigido por diferentes personas.,C
667,GW4,T802,La película Cult of Chucky tuvo a Adam Hurtig a la cabeza.,N
668,GW4,T802,La película Cult of Chucky duró menos de dos horas.,E
669,GW14,T802,La misma persona escribió y editó Cult of Chuck.,C
670,GW14,T802,Cult of Chuck perdió dinero en la caja.,N
671,GW14,T802,Cult of Chuck fue escrito y dirigido por la misma persona.,E
672,GW51,T802,Cult of Chucky es una película del siglo XX dirigida y escrita por Don Mancini.,C
673,GW51,T802,Cult of Chucky es la secuela más reciente de la serie de Chucky Doll.,N
674,GW51,T802,Cult of Chucky no fue lanzado antes de 2018.,E
675,GW4,T804,La película Beauty Collateral causó una pérdida en los cines.,C
676,GW4,T804,La película Collateral Beauty ha ganado varios premios.,N
677,GW4,T804,La película Collateral Beauty fue dirigida y escrita por otra persona.,E
678,GW61,T804,La película Collateral Beauty ha ganado menos dinero que su presupuesto inicial.,C
679,GW61,T804,La película Collateral Beauty fue estrenada por primera vez sin subtítulos.,N
680,GW61,T804,Collateral Beauty se estrenó por primera vez en un país asiático.,E
681,GW51,T804,Collateral Beauty es una película de 2018 protagonizada por Will Smith y Edward Norton.,C
682,GW51,T804,Will Smith y Edward Norton han hecho películas en las que han protagonizado como superhéroes.,N
683,GW51,T804,Collateral Beauty fue lanzado originalmente en Estados Unidos una semana después de ser lanzado en Dubai.,E
684,GW2,T806,Collective Soul es una banda de Sudamérica.,C
685,GW2,T806,Collective Soul ha grabado 19 álbumes de longitud completa.,N
686,GW2,T806,Collective Soul es un grupo de rock alternativo de Georgia.,E
687,GW51,T806,Collective Soul es un grupo de rock estadounidense de California.,C
688,GW51,T806,Collective Soul produjo la banda sonora de la película Ghost.,N
689,GW51,T806,Collective Soul ha estado activo como banda durante más de 20 años.,E
690,GW28,T806,Collective Soul es una banda de rock alternativo africano.,C
691,GW28,T806,Collective Soul ha ganado numerosos premios por su música.,N
692,GW28,T806,Soul Collective ha estado actuando durante menos de tres décadas.,E
693,GW4,T813,La República de Colombia sólo tiene una lengua oficial basada en la región.,C
694,GW4,T813,La República de Colombia celebra elecciones para el Tribunal Supremo.,N
695,GW4,T813,La República de Colombia es una democracia.,E
696,GW64,T813,"El 99% de la población habla inglés, el idioma oficial de Colombia.",C
697,GW64,T813,"Aunque la constitución colombiana especifica el español como el idioma oficial en todo el territorio colombiano, otras lenguas habladas en el país por grupos étnicos -aproximadamente 68 lenguas- cada una es también oficial en su propio territorio.",N
698,GW64,T813,"Mientras que organizaciones gubernamentales y no gubernamentales habían denunciado la práctica durante años, el gobierno colombiano del entonces presidente no negó que las fuerzas armadas estaban matando a civiles hasta finales de 2008.",E
699,GW28,T813,Colombia es un país multiétnico y multilingüe de América del Norte.,C
700,GW28,T813,La República de Colombia es un país de América del Sur que limita con América Central.,N
701,GW28,T813,La República de Colombia es una democracia.,E
702,GW4,T814,El coronel Meow falleció cuando tenían diez años.,C
703,GW4,T814,El coronel Meow vivió en los Estados Unidos toda su vida.,N
704,GW4,T814,El coronel Meow sólo tenía un dueño.,E
705,GW28,T814,El coronel Meow es un estallido masculino estadounidense.,C
706,GW28,T814,El coronel Meow tiene un pelo gris y negro largo.,N
707,GW28,T814,El coronel Meow vivió una vida corta pero famosa.,E
708,GW51,T814,Colonel Meow es un famoso actor de gato de África.,C
709,GW51,T814,Colonel Meow fue la primera escena en la película Battleship.,N
710,GW51,T814,El coronel Meow vivió sólo dos años antes de morir.,E
711,GW51,T819,Colors es un álbum de jazz lanzado en 2017.,C
712,GW51,T819,Colors es el décimo álbum de estudio de Beck.,N
713,GW51,T819,Colors tuvo un tiempo de ejecución de 30 minutos.,E
714,GW4,T819,El álbum Colors tomó una década para grabar.,C
715,GW4,T819,El álbum Colors ganó varios premios.,N
716,GW4,T819,El álbum “Colors” dura menos de una hora.,E
717,GW28,T819,Colors es un álbum de música grabado y lanzado durante un período de diez años.,C
718,GW28,T819,Colors ha ganado numerosos premios por su música.,N
719,GW28,T819,Colors es un álbum de 30 minutos de duración de Beck.,E
720,GW51,T835,Daytona Beach es una ciudad en Florida cuya elevación está por debajo del nivel del mar.,C
721,GW51,T835,Daytona Beach es el hogar de la Daytona 500.,N
722,GW51,T835,"Daytona Beach tiene una pequeña cantidad de agua en sus límites de la ciudad, donde menos de un por ciento de la ciudad es agua.",E
723,GW14,T835,Daytona Beach tiene más de 50 veces más tierra (por área) que agua.,C
724,GW14,T835,Daytona Beach tiene varios lagos.,N
725,GW14,T835,Daytona Beach está más de un metro por encima del nivel del mar.,E
726,GW4,T835,"Daytona Beach, Florida está sólo ligeramente por debajo del nivel del mar.",C
727,GW4,T835,"Daytona Beach, Florida tiene una población densa.",N
728,GW4,T835,"Daytona Beach, Florida es más de 50 millas cuadradas en área.",E
729,GW14,T851,Casa de los muertos no tiene presencia oficial en línea.,C
730,GW14,T851,The Revolutionary Hydra también firmó con los discos Sub Pop.,N
731,GW14,T851,Death Cab for Cutie se originó en la costa oeste de Estados Unidos.,E
732,GW4,T851,La banda Death Cab for Cutie ha estado activa desde hace menos de 20 años.,C
733,GW4,T851,La banda Death Cab for Cutie grabó la mayoría de sus álbumes con Warner Music.,N
734,GW4,T851,La banda Death Cab for Cutie ha estado en varias etiquetas antes.,E
735,GW28,T851,Death Cab for Cutie es una banda asiática de rock.,C
736,GW28,T851,Death Cab for Cutie comenzó bajo la etiqueta Atlantic inicialmente.,N
737,GW28,T851,Death Cab for Cutie hace marketing o auto-promoción.,E
738,GW60,T856,Death Note 2 volúmenes fueron publicados en el transcurso de 3 años.,C
739,GW60,T856,Madman Entertainment y Viz Media son parte de la misma editorial Shueisha,N
740,GW60,T856,La nota de muerte no fue escrita ni ilustrada por la misma persona.,E
741,GW51,T856,Death Note es una serie de manga que duró alrededor de 5 años a mediados de los años 2000.,C
742,GW51,T856,Death Note fue adaptado para la televisión como una serie de anime a finales de los años 2000.,N
743,GW51,T856,“Death Note” fue publicado por Shueisha.,E
744,GW4,T856,Death Note fue escrito y publicado por la misma persona.,C
745,GW4,T856,El cómic Death Note ha sido traducido al inglés para los mercados NA/UK.,N
746,GW4,T856,El cómic Death Note duró menos de seis años.,E
747,GW6,T857,Death Note emitió un promedio de unos 10 episodios por mes durante su lanzamiento original.,C
748,GW6,T857,Death Note fue licenciado por Viz Media para funcionar en ABC2.,N
749,GW6,T857,Death Note fue licenciado por diferentes compañías en todos los países de habla inglesa.,E
750,GW4,T857,El programa Death Note salió en cinco regiones diferentes.,C
751,GW4,T857,El programa Death Note tuvo que ser traducido al inglés.,N
752,GW4,T857,Death Note fue escrito y publicado por diferentes personas.,E
753,GW51,T857,Death Note es un anime basado en la serie de manga del mismo título de China.,C
754,GW51,T857,Death Note es una de las series de manga/anime más vendidas en la historia del género.,N
755,GW51,T857,Death Note funcionó como una serie durante menos de 4 años antes de concluir a finales de los años 2000.,E
